Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
86259.0,1.094066313,-0.152712284,-0.11770798,1.569069291,1.684095497,4.42620818,-1.078623947,1.152871136,-0.025921226,0.533088813,-0.728577464,-0.008829516,-0.00549901,-0.262061121,-0.109116411,0.953433723,-0.913310336,0.254537912,-0.484037975,0.051991464,-0.112434832,-0.423503503,-0.029780257,0.994562948,0.440359646,-0.032761319,0.036702758,0.036766157,45.36,0
153163.0,2.02065385,-1.476278753,-1.984628208,-1.849570914,1.240964034,3.689324359,-1.540797983,0.936304299,-0.038394398,0.725323937,-0.046176031,-0.423513654,0.13846944,-0.288267632,0.590623114,1.081047137,0.048292287,-1.270229385,0.296634301,0.185895796,0.361959926,0.868710873,0.115567172,0.744940549,-0.135187314,-0.074366822,0.01765133,-0.042649198,79.0,0
131246.0,-6.738119767,-8.930953577,-2.51506897,-0.309144214,-5.899579929,3.438857252,7.607777888,-0.031401582,-2.268039587,-2.812275752,-0.004551287,-0.459627659,0.794401352,0.144609551,-1.474786079,2.12048148,-0.305727606,0.032720311,0.199614449,6.257677938,1.551301019,-1.111564883,5.823264494,-0.130359884,1.518498718,-0.656927914,-0.972562617,-0.171009298,2584.12,0
66188.0,1.169610084,0.20918539,0.284181364,0.533180677,-0.181686457,-0.291304137,-0.136413324,0.117702362,-0.135668205,-0.139577388,1.744037673,0.673936314,-0.505815935,0.062224955,0.714545732,0.412846961,0.057138545,-0.174693857,-0.261952791,-0.141163205,-0.215577914,-0.655130102,0.153422241,-0.039430698,0.092244764,0.108919882,-0.014552476,0.015888795,1.98,0
74875.0,1.221809676,-0.164864163,1.02774274,0.330869599,-0.586462986,0.522485043,-0.862886564,0.222603331,0.707295291,-0.177971607,-0.817556172,0.357034616,1.125704141,-0.397946132,1.824030871,0.763166789,-0.744271832,0.130415092,-0.62659005,-0.033413927,0.196662668,0.710170975,-0.109029319,-0.693490446,0.253251889,0.657575267,0.034765069,0.019722217,2.76,0
73208.0,-0.564512604,1.083084102,1.248137097,-0.167919548,0.40876049,-0.709308086,1.049595784,-0.128847151,-0.669883262,-0.386220836,-0.706150275,0.134035052,0.643894884,0.140046672,0.64183979,0.176397521,-0.515268879,-0.596642196,0.426122197,0.227650395,-0.461112648,-1.336282222,0.089543745,-0.15390744,-0.278879953,-0.129410996,0.291672414,0.179165375,29.95,0
49583.0,0.664655455,-1.088703632,-0.692913321,0.316149608,1.324530854,3.931755398,-0.70374237,0.953771052,0.297018415,-0.074120493,-0.207766743,0.055833596,0.241694514,0.159536465,1.623406089,1.038043593,-1.20333994,0.82798339,-0.424616678,0.608175076,0.228681126,-0.118982231,-0.300931033,1.007618471,0.392808368,-0.377348522,0.009459569,0.085069645,300.0,0
128980.0,1.826000623,-0.257437829,-0.386600497,1.161830734,-0.212239662,0.239651488,-0.439100601,0.179825104,0.562270641,0.294945461,0.873413105,1.140518663,0.083273822,0.208066763,-0.20131185,0.49702122,-0.858338441,0.212169415,-0.214684825,-0.130320321,-0.135205718,-0.43383785,0.382517099,0.627502785,-0.427891995,-1.035947281,0.04018367,-0.020626501,49.99,0
10705.0,-1.108000164,1.014912976,1.752139542,-1.175178846,-0.2729418,-0.750593854,0.603226269,-0.097216955,1.144843995,-0.553471541,2.506064734,-1.410251748,2.252204847,1.337174888,-0.987198346,0.662330866,-0.183823134,0.243064626,-0.707117903,0.1208455,-0.18878197,-0.188261192,-0.027083187,0.528340188,-0.352757344,0.641732315,0.227142335,0.232192032,47.6,0
73791.0,-0.452814114,1.224605402,1.608198011,1.374110747,-0.083039501,-0.409938112,0.943387557,-0.480792452,-0.506541768,0.485709659,-0.251608404,-0.383280723,-0.049355318,0.072718751,1.785201829,-0.766399636,0.10058309,0.167872402,1.443107291,0.143607085,0.061742901,0.295295581,-0.340035815,0.4047796,0.390657049,-0.106159802,-0.516317028,-0.225813361,32.92,0
78378.0,0.989257195,-0.163190773,-0.4043634,1.203619584,0.357378922,0.219547315,0.409943617,-0.075209476,0.091366572,-0.115331807,-1.27580833,0.112457775,0.10163168,0.240804674,0.324428632,-0.369694469,-0.185493275,-0.548533527,-0.168268722,0.127002338,0.015874564,-0.07436143,-0.363647931,-0.859917195,0.84553922,-0.186774354,-0.002243023,0.025606094,146.28,0
84875.0,-1.329904697,0.864110091,0.177222797,-0.902612131,1.291456912,4.002512237,-1.207749119,1.972494357,-0.15328255,-1.029537597,-0.96387159,0.228397563,0.026172345,0.245908938,0.12487956,0.591823361,-0.303043996,0.466119113,0.542887168,-0.126621842,0.038467483,-0.217287585,-0.119542946,1.036008452,0.056579185,0.301629376,-0.283689566,-0.036674974,11.5,0
36413.0,1.172329166,-0.085303762,0.636461563,0.120468183,-0.75213939,-0.938140391,-0.077235246,-0.208853451,0.180813717,-0.21075252,-0.063898,0.692976835,1.016183051,-0.026517199,1.153994407,0.463925491,-0.447289402,-0.613515207,-0.013723764,0.095078591,-0.206238908,-0.690011474,0.122545264,0.443779084,0.011866817,0.735652449,-0.071216186,0.024399376,55.0,0
169036.0,2.006739153,0.218341819,-1.723486792,1.176765173,0.749828735,-0.575153868,0.595261853,-0.295835347,-0.158366145,0.400984647,0.513033191,1.328734744,0.563741263,0.540013709,-1.28173318,-0.465584615,-0.570351454,-0.137426747,0.209272717,-0.215777939,0.087508816,0.480052517,-0.077210223,-0.437299379,0.508184337,-0.485438059,-0.014255278,-0.073742217,12.6,0
164197.0,-0.738806939,-0.402628831,1.748501657,-3.011687958,-0.513253432,-0.695732762,0.106826236,-0.413140612,-1.866053393,0.838045121,-1.251996482,-1.379699905,0.228288279,-0.926152705,-0.649881876,-0.393474256,0.089237844,0.046421045,-0.65736116,-0.348848657,-0.200211237,-0.098491683,-0.43960102,-0.131866865,0.596139864,-0.184585893,-0.412267352,-0.130325169,19.6,0
55113.0,1.131410549,-0.148289068,1.152680698,1.158791506,-0.835849,0.289236988,-0.721023359,0.301733255,0.772449722,-0.009773438,0.47905633,0.648841461,-0.76991038,-0.028050903,-0.413316533,0.407338517,-0.574857567,0.636082625,0.208263851,-0.161204624,-0.041029014,0.015001518,-0.049651159,-0.025791267,0.40240004,-0.402906792,0.063116253,0.023098594,9.99,0
47915.0,-0.602298898,0.331683132,2.844917697,0.366700111,0.267532968,1.869438002,0.080737444,0.239819858,0.454700492,-0.229728774,0.655136484,0.513394433,0.119825364,-0.824537746,1.48022941,-1.767652675,1.198138394,-2.123454595,-0.845282677,0.043254801,0.046124949,0.79403616,-0.086993021,-0.585689352,-0.63534534,0.43437689,-0.264080907,-0.348279772,11.5,0
50840.0,-1.100116602,1.383361863,-1.139215395,-1.146111145,1.974396353,3.1544654,-0.478331269,1.677782767,-0.828504169,-0.516451553,-0.584526176,0.006411163,0.035413325,0.959857807,0.782107688,0.55180655,-0.524508999,0.364292055,0.296773826,-0.037087351,0.122030652,0.020649117,-0.07835787,1.033082422,-0.078521335,0.315250193,-0.041406897,0.074835901,1.5,0
125124.0,-0.255450935,-1.988955156,-1.259725142,-2.196052199,-1.32435692,0.004999384,1.661537284,-0.422358533,-2.219274326,0.625333148,-1.625456659,-1.49692154,0.31291287,-0.294536042,-0.88497429,-0.76564581,0.34359066,0.480878258,-0.441341838,0.697580087,0.566412836,1.24138484,0.955373356,0.460405341,0.087523863,0.127633107,-0.104305751,0.077856526,502.62,0
110031.0,-0.15303237,1.139761643,0.223120275,-0.366555735,0.945973075,-0.258331219,0.931993854,-0.294858342,1.368812353,-0.052810982,1.935336918,-1.999302241,1.466459965,1.801773282,-0.445102651,-0.647684522,0.099473546,1.004953272,0.468532731,0.22511053,0.184315639,1.239779633,-0.236056485,0.670535059,-0.426458114,-0.516404447,0.408401272,0.113555049,1.0,0
148736.0,-2.92043283,1.391832817,-1.837607867,-1.277690922,1.698067075,3.878811522,-1.569341301,1.001319595,1.288254289,0.051427082,-0.115043857,0.2743593,0.030552744,-1.126624167,1.270310675,0.683970654,0.55996706,0.822570893,-0.259471167,-0.593047388,0.78541929,0.097090145,0.70198678,0.567959026,-0.813878011,-0.496146672,-0.261376533,0.417303453,4.91,0
54017.0,0.972749819,-0.320104285,1.392632686,1.886296291,-1.082805118,0.279987319,-0.532052281,0.288073135,1.340289176,-0.408813678,-0.775634628,0.705839263,-1.20877201,-0.532225307,-1.645264184,-1.257720183,1.018411073,-1.416184596,-0.032094654,-0.20913943,-0.368694945,-0.709064008,0.128698896,0.579645518,0.312435573,-0.5430446,0.079795228,0.038385117,46.19,0
52814.0,-1.101847007,-1.632441213,0.901066557,0.847752886,-1.249090729,0.654936785,1.448867826,0.023307913,-0.136742417,-0.150129183,1.172355083,-0.795988137,-2.136950966,0.578869439,1.412114723,0.013466807,-0.119204381,0.826814374,0.476859902,1.230277841,0.610653921,0.835795007,1.179955421,-0.029090886,-0.300895694,0.699174953,-0.336071709,-0.177586828,519.9,1
145249.0,-1.668741069,1.168054718,0.249642462,-1.268497489,0.785922573,-0.663958562,0.859432974,0.068110626,-0.144183045,0.043288084,0.542013736,1.002024505,0.400759596,0.136412488,-1.289649024,0.276827962,-0.868491702,-0.366839507,-0.187391599,-0.033523334,-0.247543775,-0.59253677,-0.28669355,-0.378855665,-0.077428904,0.0676084,-0.278962004,-0.064192669,6.99,0
126166.0,-0.939110714,0.574795097,1.890029829,-0.985513178,0.423435907,-0.129517998,0.709134968,0.103052871,-0.158879598,-1.168232673,-1.023985655,0.040840555,0.241002252,-0.243228716,-0.080350729,0.59184523,-0.802970832,-0.307685507,-0.651578053,0.044389713,-0.224842103,-0.838442608,-0.082332141,0.703301392,0.345843544,-0.059110836,-0.029635837,0.069075525,44.9,0
83373.0,1.344839197,-1.278536956,0.522993854,-1.470681229,-1.575902179,-0.383678847,-1.096721973,-0.023558784,-1.974065631,1.552462932,0.962923175,-0.297992843,0.445644478,-0.17356913,0.094492119,0.117179093,0.060217719,0.542589302,0.153030222,-0.161565818,-0.296573006,-0.701975731,0.063527892,-0.058950719,0.116914855,-0.413949696,0.024919102,0.028484663,84.5,0
67663.0,1.157316485,0.163832118,0.628623921,0.86745036,-0.185849688,0.208261246,-0.295038187,0.218878607,-0.00121294,0.100234707,1.237082892,0.767699076,-0.281330216,0.496416171,0.778697684,0.387462868,-0.621934289,-0.001696094,-0.30977548,-0.172469266,-0.140699071,-0.414787243,0.097106667,-0.367099398,0.2302867,-0.58868655,0.048174407,0.016156592,0.12,0
137041.0,-0.719251317,-0.918494955,2.175467621,-2.667620451,-1.094123168,0.355400809,-0.581349525,0.189298492,-1.867226648,0.392627059,-1.21895113,-1.092424395,0.886192368,-1.03218285,0.079027836,-0.052300523,0.201887519,0.451765376,-0.441379195,0.01770284,-0.069422422,-0.021689551,-0.003212699,0.568798493,0.320580788,-0.159864046,0.050442826,0.086121522,101.0,0
101552.0,2.116896145,-0.059207257,-1.719479507,0.100693642,0.753831769,0.052170515,-0.133227194,-0.104362478,1.863655678,-0.168458113,0.80497188,-2.41400998,0.911762497,2.194402999,-0.437818993,0.373209921,-0.4023378,1.248481467,0.255933468,-0.271578002,0.072962195,0.514349421,-0.086516573,-0.399919722,0.331978888,-0.124110302,-0.059109959,-0.080063358,1.0,0
139181.0,1.800913798,-0.324639182,-0.261073677,1.526366255,-0.450344954,-0.00420392,-0.305225133,0.128093536,0.927735012,0.137220256,0.495143914,1.399162753,-0.444397414,-0.023928483,-1.856284518,-0.302142065,-0.202550069,-0.481664754,0.38606547,-0.222052145,-0.439219008,-1.088371755,0.410307806,-0.068634831,-0.394379115,-1.128518599,0.04598483,-0.033547454,46.7,0
41677.0,-3.214134863,-3.806059702,1.837696054,-1.315301618,-0.464729798,-0.258054684,0.425923448,0.310319356,-0.752837229,-0.815227704,-0.03255745,0.408679129,-0.094057235,-0.546232471,-2.202600083,-0.671589103,-0.577423591,1.606345263,-1.574307725,1.19524236,-0.01675833,-1.148386851,1.532868515,-0.084213109,0.505822066,0.656068512,-0.300299367,0.119638738,585.67,0
133340.0,0.005893482,1.237200038,-1.468778957,-0.389705391,0.710110355,-0.528751717,0.508791889,0.22353024,-0.231144869,-0.741998386,0.222800818,0.336104703,0.181732909,-0.468266685,0.024000829,0.656849446,-0.027062148,1.491437201,0.400732681,-0.245276283,0.347169604,0.890040884,-0.225579496,-1.034357605,-0.196872614,-0.136265561,-0.335288073,-0.076381448,19.8,0
62213.0,-1.049903207,0.655683323,1.872402044,0.337907784,0.63411006,-0.225965863,0.853541142,0.08587335,-0.4009953,-0.918571301,-0.739150028,0.263311671,-0.15058018,-0.090282362,-0.676642895,-0.579990848,0.044647262,-0.878348734,-0.865198465,-0.038511076,-0.011329029,-0.022745317,-0.250349625,0.082349819,0.701913641,-0.398320572,0.036902818,0.064499371,36.9,0
61195.0,-3.2092619,1.922967048,0.99422532,-0.800506428,-0.778407857,-0.059697461,0.694961588,0.068780079,2.510346616,2.767215725,0.775977016,0.674496764,-0.830192441,-1.417606804,-1.926523011,-0.420991236,-0.493377333,-0.218441925,-0.140390651,1.006959996,-0.591087745,0.076219931,-0.394227335,0.361739673,0.377608583,0.267270966,0.312993422,-0.540801987,68.58,0
62330.0,1.140864737,1.221317431,-1.45295546,2.067575058,0.854742052,-0.981222508,0.325713914,-0.037721407,0.113219372,-2.12697275,0.915947029,-0.468571538,-0.523377294,-4.861866581,0.421013354,0.866440625,4.082484884,1.196318152,-1.100763584,-0.067712041,-0.377597095,-0.79345966,-0.132333172,-0.331586269,0.664877857,-0.309312434,0.099941947,0.122988312,1.0,1
147026.0,0.607610718,-3.37375028,-2.966472063,-0.741358728,-0.014521136,1.320050575,0.518227676,0.036629229,-0.886295614,0.535357839,0.962245088,-0.08788539,-0.197513873,0.583277031,0.195176366,0.282150713,0.6785371,-2.003948634,-0.101946286,1.492512318,0.831653035,0.666922117,-0.64160348,-0.867640857,-0.202122785,-0.024160432,-0.162814369,0.044764983,799.31,0
135472.0,-0.090533909,0.853644784,0.180675214,-0.850463982,1.232057804,-0.4638186,1.536814141,-0.387560664,-0.327002978,-0.57077836,0.796966521,0.781138588,-0.182573179,0.393616298,-0.962822971,-1.089548817,-0.318216075,0.128812801,1.083118991,0.001364494,0.093479299,0.588870928,-0.387058055,0.798952077,0.214122485,-0.508515476,-0.026304252,-0.079343203,7.57,0
147339.0,2.033242137,-0.171604822,-1.163473562,-0.158892223,0.299730404,-0.085712906,-0.134486727,-0.016756209,0.231758371,0.225657676,0.690089959,1.054305898,0.676968677,0.379386636,0.184503167,0.816182146,-1.106995927,-0.131932578,0.552861169,-0.07496393,-0.44014978,-1.361697171,0.479279411,0.053135851,-0.636438147,0.003176222,-0.076650476,-0.054003132,18.59,0
43208.0,-0.814519925,1.105264209,1.119167063,0.378956334,0.201628196,-0.450578791,0.496859619,-0.1268755,-0.246136849,-0.088255117,-0.034761366,-0.285451249,-0.292521078,-0.346678354,1.538861906,-0.203510791,0.509487891,-0.455495084,0.27953777,-0.157495869,-0.096504823,-0.366503191,0.180555214,0.02476722,-0.847058822,0.074131551,-0.356603553,0.151278068,1.98,0
60288.0,1.065450356,-0.165953901,1.266010718,1.181324437,-0.777678645,0.585782166,-0.772173165,0.403695592,0.699730366,-0.063470934,1.046907478,1.004225226,-0.542207992,-0.040883978,-0.218130325,0.004920658,-0.194475107,0.042831521,-0.276243153,-0.183544089,0.011676183,0.214038673,0.017640764,0.015510647,0.296225104,-0.39531642,0.0819324,0.023817236,9.99,0
123866.0,-0.031348745,1.152105522,-1.043441925,-0.262103851,0.603702883,-0.780539773,0.590708495,0.291653999,-0.504434369,-1.072421131,0.752979423,0.476842792,0.044414769,-0.429195829,0.022849139,0.455118868,0.339803298,1.314127367,0.157506451,-0.173825516,0.380693176,1.054308157,-0.156755205,-0.540433644,-0.325052218,-0.143486551,-0.007173941,0.02752601,22.75,0
45750.0,-0.613497111,-0.074861239,0.805317659,-2.481676309,-1.139261228,-0.904991076,-0.581337231,0.394841438,-2.151741846,0.817414747,-1.557906603,-1.828922488,-0.773343145,0.074010301,0.001488261,0.075892367,0.289416467,0.410970041,-0.667728664,-0.384546576,-0.141316512,-0.171488199,-0.029098194,-0.190819881,-0.253491554,-0.3740134,0.257070237,0.127805979,15.0,0
81096.0,0.939747367,-0.333826972,1.252375827,1.289580437,-0.992960071,-0.10882729,-0.447165764,0.031867345,-0.734628062,0.628607777,0.321146707,0.496793981,1.412107549,-0.392073004,0.881932496,1.218428017,-0.267793017,-1.370727272,-1.311204719,0.280399029,0.014375902,-0.258574585,0.173187916,0.555670685,-0.582341328,2.891999901,-0.202882972,0.018011674,125.32,0
142523.0,-2.81135015,2.341499365,0.191300931,1.119819785,-1.524046686,-0.137638368,-0.942204823,2.00813356,0.230587601,-0.423062324,-2.134068446,-0.156433638,-1.978083191,1.120775973,-0.653481537,-0.441918611,1.185633743,-0.340067703,1.153754372,-0.052016029,-0.509154671,-1.538437667,0.091023876,-0.147872709,0.559288278,-0.751892397,0.177820752,0.038845946,12.08,0
43856.0,-0.816376284,0.371272115,2.177629726,-0.668919664,-0.479822128,0.166142596,0.209290692,0.23596845,0.293404158,-0.719197255,-1.306546941,-0.324891557,0.497933672,-0.513641573,1.086817868,1.28577475,-1.236633391,0.747357034,-0.876408282,0.302817246,0.201423899,0.502512703,-0.193936912,-0.413097017,0.489801037,0.562179275,0.174673505,0.043847386,89.35,0
157114.0,2.035402312,-0.766546439,-0.944372293,-0.337648497,-0.558550373,-0.487950963,-0.391922437,-0.164129092,-0.16501678,0.62169975,-1.026315007,0.333280699,0.570559942,0.020239559,0.25820439,-1.514464942,-0.218846508,0.673916312,-0.516818296,-0.485105844,-0.816948873,-1.937147816,0.545233843,0.543109965,-0.564766482,-0.903724998,0.019982447,-0.01553796,62.8,0
36078.0,-0.386891649,1.025538696,1.248975737,0.02066727,0.143821269,-0.52969555,0.587814717,0.107645302,-0.285320956,-0.534714292,-0.118406641,-0.394804912,-0.654992385,-0.250929495,1.228445837,0.125553019,0.329887147,-0.494793101,-0.444798109,0.036475323,-0.244051428,-0.636515678,0.026683109,0.002039944,-0.258439222,0.104052296,0.256772698,0.093354011,4.49,0
49447.0,-1.005199191,1.493677287,1.364285037,0.518621958,0.581212665,-0.218634856,1.30270704,-0.812676199,0.575654839,1.636920032,0.047352679,-0.403411869,-0.222115421,-0.603939983,1.447767768,-1.001677569,-0.292814196,-0.482532498,0.03976278,0.398734989,-0.01861999,0.685195086,-0.239177723,0.076075733,-0.391141365,-0.488090761,-1.098046434,-0.892797268,2.64,0
97417.0,1.943011887,-0.502864023,0.153566896,0.389045875,-0.845863649,0.033572815,-1.0927069,0.119881143,2.464704105,-0.215336534,1.446814905,-1.692471993,1.588492881,1.331558309,-0.623900519,0.932546827,-0.255223468,0.924084503,-0.105678111,-0.200131387,-0.084481855,0.102524106,0.276710751,-0.375414033,-0.619095832,0.443189142,-0.045758134,-0.056855552,15.95,0
134402.0,-1.465043801,-0.488380449,0.592761374,0.249526496,1.952218634,-1.828154353,0.434310139,-0.501925371,-0.002225404,0.109146853,-0.773839422,-0.778885557,-1.265418273,0.590099735,1.281427441,-0.774764334,-0.0925921,-0.212425737,1.122141145,-0.224586398,-0.174905277,-0.298245635,-0.328938408,-0.095343838,-0.072752854,-0.334886744,-0.305435979,0.156945387,5.0,0
45477.0,-0.943958631,0.800052051,0.692677341,1.913276542,-0.218836257,-0.108970857,-0.23189449,0.454324314,-0.028140868,0.167643897,-0.956740391,-0.526220507,-1.645183628,0.622227981,0.771497645,-1.241568025,1.097111918,-0.411760516,1.368213769,-0.308769757,0.057436007,0.150705099,-0.183142902,0.067484918,-0.455838346,-0.196416912,-0.299309065,-0.05652214,6.3,0
62663.0,-0.640946734,1.537536756,0.166609242,0.225400658,0.198925673,-1.229647787,0.591903489,0.339107918,-1.080529369,-1.158862464,1.617940554,0.155499015,-0.804068896,-0.734422631,-0.007963856,0.708512658,1.05976491,0.992873516,0.004843123,-0.171636269,0.073423975,0.052286346,-0.102818208,0.403823563,-0.384180968,0.229495947,-0.016273766,0.11332406,0.76,0
151880.0,1.93179399,-1.203631781,-0.465100021,-0.422097525,-0.834082436,0.515065703,-1.074884335,0.072866505,0.334210903,0.541188598,-1.551768923,0.535559012,1.797562744,-0.648090898,0.768076908,-0.953151378,-0.714326828,1.63595504,-0.876907229,-0.29104305,-0.285606926,-0.367181865,0.206914956,-0.050277682,-0.396812239,-0.429336703,0.067211385,-0.002385416,109.84,0
