order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
32627,2016-04-21 06:20:00,6361,Estados Unidos,Other,Cardio Equipment,16598.34,Delivered,72,96,0
53874,2017-02-25 10:06:00,3635,Argentina,Buenos Aires,Women's Apparel,12450.0,Delivered,120,96,1
67515,2017-09-12 13:09:00,743,Reino Unido,Other,Fishing,33198.34,Delivered,144,96,1
49199,2016-12-19 04:15:00,9696,Israel,Other,Cardio Equipment,16598.34,Delivered,120,96,1
58694,2017-05-06 18:46:00,9124,Cuba,Other,Women's Apparel,4150.0,Delivered,48,24,1
59866,2017-05-23 21:22:00,11058,Brasil,Other,Other,19917.51,Delivered,48,96,0
11554,2015-06-18 15:31:00,4717,Alemania,Other,Cleats,14937.51,Delivered,120,96,1
64866,2017-08-04 21:05:00,9190,Francia,Other,Water Sports,16599.17,Delivered,48,96,0
64165,2017-07-25 15:30:00,6779,Francia,Other,Shop By Sport,3319.17,Delivered,144,96,1
6959,2015-04-12 13:41:00,3498,Honduras,Tegucigalpa,Men's Footwear,10789.17,Delivered,120,48,1
25184,2016-01-03 14:43:00,3818,India,Other,Indoor/Outdoor Games,16593.36,Delivered,48,24,1
15264,2015-08-11 19:18:00,2142,Italia,Other,Women's Apparel,20750.0,Delivered,120,96,1
64671,2017-08-02 00:46:00,11027,Alemania,Other,Men's Footwear,10789.17,Delivered,48,48,0
3760,2015-02-24 20:56:00,8802,El Salvador,Soyapango,Fishing,33198.34,Delivered,144,96,1
66857,2017-09-02 22:38:00,5474,Francia,Other,Cleats,14937.51,Delivered,72,96,0
59680,2017-05-21 04:12:00,2466,Brasil,Other,Women's Apparel,4150.0,Delivered,144,96,1
34633,2016-05-20 13:07:00,5143,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,96,48,1
60560,2017-06-03 00:30:00,5946,El Salvador,Other,Shop By Sport,9957.51,Delivered,144,96,1
17741,2015-09-16 23:06:00,1532,Francia,Other,Camping & Hiking,24898.34,Delivered,48,48,0
22970,2015-12-02 07:03:00,1162,India,Other,Indoor/Outdoor Games,20741.7,Delivered,48,24,1
757,2015-01-12 00:51:00,1648,Argentina,Buenos Aires,Fishing,33198.34,Delivered,48,24,1
43278,2016-09-23 17:51:00,898,Nigeria,Other,Men's Footwear,10789.17,Delivered,96,96,0
65884,2017-08-19 17:44:00,204,Reino Unido,Other,Women's Apparel,12450.0,Delivered,120,96,1
58080,2017-04-27 19:39:00,1802,Honduras,San Pedro Sula,Cleats,24895.85,Delivered,48,24,1
53501,2017-02-19 23:25:00,9283,México,Other,Camping & Hiking,24898.34,Delivered,48,48,0
35821,2016-06-06 21:20:00,2125,Estados Unidos,New York City,Indoor/Outdoor Games,20741.7,Delivered,48,96,0
73545,2017-12-09 13:44:00,17098,Australia,Other,Other,3299.25,Delivered,144,96,1
4705,2015-03-10 16:01:00,8810,El Salvador,San Salvador,Cleats,9958.34,Delivered,48,24,1
34247,2016-05-14 21:53:00,10206,Estados Unidos,Other,Cleats,4979.17,Delivered,72,96,0
13882,2015-07-22 15:07:00,4876,Reino Unido,Other,Cleats,4979.17,Delivered,72,48,1
67442,2017-09-11 11:35:00,10029,Italia,Other,Fishing,33198.34,Delivered,72,48,1
63146,2017-07-10 18:30:00,12431,Italia,Other,Indoor/Outdoor Games,16593.36,Delivered,48,96,0
16767,2015-09-02 17:52:00,10132,Francia,Other,Cleats,24895.85,Delivered,72,96,0
23155,2015-12-04 23:52:00,10559,Malasia,Other,Cleats,19916.68,Delivered,144,96,1
42783,2016-09-16 12:26:00,7924,Rusia,Other,Cleats,24895.85,Delivered,96,96,0
14999,2015-08-07 22:28:00,1754,Reino Unido,Other,Indoor/Outdoor Games,4148.34,Delivered,120,96,1
51321,2017-01-19 03:40:00,91,Honduras,Tegucigalpa,Shop By Sport,9957.51,Delivered,48,96,0
40297,2016-08-11 05:29:00,2406,Estados Unidos,Other,Cardio Equipment,24897.51,Delivered,72,48,1
7277,2015-04-17 05:06:00,11031,Perú,Other,Indoor/Outdoor Games,8296.68,Delivered,48,24,1
64328,2017-07-28 00:36:00,7278,Portugal,Other,Indoor/Outdoor Games,20741.7,Delivered,96,96,0
15929,2015-08-21 12:17:00,12235,Francia,Paris,Women's Apparel,20750.0,Delivered,120,96,1
17097,2015-09-07 13:29:00,4759,Bélgica,Other,Fishing,33198.34,Delivered,72,96,0
3390,2015-02-19 11:19:00,5012,Honduras,Tegucigalpa,Cardio Equipment,24897.51,Delivered,144,96,1
8364,2015-05-03 01:55:00,3411,Cuba,Other,Shop By Sport,9957.51,Delivered,120,48,1
17115,2015-09-07 19:47:00,215,Francia,Other,Indoor/Outdoor Games,8296.68,Delivered,48,24,1
15335,2015-08-12 20:11:00,4810,Reino Unido,Other,Cleats,24895.85,Delivered,48,24,1
7217,2015-04-16 08:05:00,10683,Nicaragua,Managua,Cardio Equipment,24897.51,Delivered,72,96,0
26054,2016-01-16 07:31:00,7614,China,Other,Men's Footwear,10789.17,Delivered,120,96,1
16964,2015-09-05 14:53:00,1802,Alemania,Other,Camping & Hiking,24898.34,Delivered,120,48,1
46159,2016-11-04 19:12:00,685,República Democrática del Congo,Kinshasa,Cleats,24895.85,Delivered,120,96,1
64385,2017-07-28 20:34:00,8685,Italia,Other,Shop By Sport,9957.51,Delivered,48,24,1
52492,2017-02-05 05:56:00,3864,Panamá,Panama City,Women's Apparel,8300.0,Delivered,72,96,0
44940,2016-10-18 00:08:00,5427,Egipto,Other,Water Sports,16599.17,Delivered,144,96,1
28694,2016-02-23 20:26:00,2572,India,Other,Camping & Hiking,24898.34,Delivered,120,48,1
65417,2017-08-12 22:08:00,4255,Francia,Other,Men's Footwear,10789.17,Delivered,72,96,0
34388,2016-05-16 23:17:00,1641,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,96,96,0
67953,2017-09-18 22:36:00,11090,Austria,Other,Camping & Hiking,24898.34,Delivered,48,24,1
29326,2016-03-04 01:51:00,8161,India,Other,Other,2489.17,Delivered,48,48,0
4880,2015-03-13 05:19:00,10993,Cuba,Other,Women's Apparel,12450.0,Delivered,144,48,1
67772,2017-09-16 07:12:00,3342,Alemania,Other,Men's Footwear,10789.17,Delivered,0,0,0
15110,2015-08-09 13:21:00,1464,Países Bajos,Other,Women's Apparel,8300.0,Delivered,144,48,1
12139,2015-06-27 04:28:00,3021,Italia,Other,Water Sports,16599.17,Delivered,120,96,1
54473,2017-03-06 03:58:00,7109,México,Mexico City,Men's Footwear,10789.17,Delivered,96,96,0
75552,2018-01-07 20:52:00,19105,Australia,Other,Other,7005.2,Delivered,72,96,0
25458,2016-01-07 14:43:00,2181,China,Other,Water Sports,16599.17,Delivered,96,48,1
48882,2016-12-14 13:11:00,6577,Israel,Other,Other,2654.34,Delivered,72,96,0
65202,2017-08-09 18:48:00,10718,Reino Unido,Other,Shop By Sport,6638.34,Delivered,72,96,0
63153,2017-07-10 20:57:00,5735,Países Bajos,Other,Water Sports,16599.17,Delivered,96,96,0
12812,2015-07-07 00:15:00,5865,Francia,Other,Camping & Hiking,24898.34,Delivered,72,96,0
30822,2016-03-25 21:58:00,2641,Nueva Zelanda,Other,Women's Apparel,4150.0,Delivered,72,48,1
47184,2016-11-19 18:18:00,4384,Austria,Viena,Electronics,11949.51,Delivered,120,48,1
10612,2015-06-04 21:30:00,12416,Francia,Other,Water Sports,16599.17,Delivered,72,96,0
70366,2017-10-24 03:59:00,13919,Reino Unido,London,Other,29639.3,Delivered,48,96,0
52991,2017-02-12 12:45:00,9472,República Dominicana,Other,Shop By Sport,3319.17,Delivered,48,96,0
1049,2015-01-16 07:09:00,10742,República Dominicana,Other,Cleats,4979.17,Delivered,120,48,1
2341,2015-02-04 03:48:00,9924,Argentina,Buenos Aires,Women's Apparel,16600.0,Delivered,48,96,0
56822,2017-04-09 10:55:00,6790,Guatemala,Other,Other,6222.51,Delivered,72,96,0
68118,2017-09-21 08:25:00,2926,Alemania,Other,Cleats,24895.85,Delivered,96,96,0
148,2015-01-03 03:30:00,5383,Honduras,Other,Women's Apparel,8300.0,Delivered,96,96,0
47108,2016-11-18 15:40:00,5054,Polonia,Other,Fishing,33198.34,Delivered,48,24,1
60844,2017-06-07 04:00:00,4440,México,Other,Shop By Sport,13276.68,Delivered,120,96,1
47644,2016-11-26 11:27:00,9080,Costa de Marfil,Other,Indoor/Outdoor Games,8296.68,Delivered,120,96,1
10725,2015-06-06 13:05:00,2064,Francia,Other,Men's Footwear,10789.17,Delivered,144,96,1
41705,2016-08-31 18:46:00,796,Turquía,Other,Indoor/Outdoor Games,4148.34,Delivered,144,96,1
15378,2015-08-13 11:14:00,4150,Alemania,Other,Camping & Hiking,24898.34,Delivered,96,96,0
13516,2015-07-17 06:54:00,2318,Austria,Other,Indoor/Outdoor Games,12445.02,Delivered,48,96,0
24380,2015-12-22 21:02:00,2814,Australia,Other,Cardio Equipment,41495.85,Delivered,48,24,1
52722,2017-02-08 14:30:00,1009,México,Mexico City,Cleats,9958.34,Delivered,72,96,0
16028,2015-08-22 22:58:00,3763,Francia,Other,Men's Footwear,10789.17,Delivered,96,96,0
53714,2017-02-23 02:03:00,11957,Brasil,São Paulo,Men's Footwear,10789.17,Delivered,120,96,1
42558,2016-09-13 05:36:00,5052,Egipto,Other,Indoor/Outdoor Games,20741.7,Delivered,96,96,0
47846,2016-11-29 10:14:00,6073,Turquía,Other,Cleats,9958.34,Delivered,48,96,0
39001,2016-07-23 07:26:00,2091,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,0,0,0
9723,2015-05-22 22:02:00,259,Venezuela,Other,Men's Footwear,10789.17,Delivered,96,96,0
5051,2015-03-15 17:14:00,8703,Nicaragua,Managua,Water Sports,16599.17,Delivered,48,96,0
50850,2017-01-12 06:40:00,1990,Lituania,Other,Shop By Sport,9957.51,Delivered,144,96,1
21166,2015-11-05 23:02:00,73,Nepal,Other,Women's Apparel,20750.0,Delivered,48,96,0
30903,2016-03-27 02:20:00,8330,Australia,Other,Electronics,10620.68,Delivered,96,48,1
906,2015-01-14 05:03:00,7141,Chile,Other,Accessories,4148.34,Delivered,48,96,0
29502,2016-03-06 15:30:00,5267,China,Other,Camping & Hiking,24898.34,Delivered,72,96,0
30106,2016-03-15 11:07:00,264,Australia,Melbourne,Men's Footwear,10789.17,Delivered,48,96,0
67857,2017-09-17 12:58:00,6952,Italia,Other,Fishing,33198.34,Delivered,72,48,1
59787,2017-05-22 17:41:00,750,Colombia,Other,Cleats,4979.17,Delivered,48,24,1
57727,2017-04-22 15:59:00,1989,México,Other,Cleats,14937.51,Delivered,72,96,0
67889,2017-09-18 00:11:00,5493,Alemania,Other,Shop By Sport,9957.51,Delivered,120,96,1
29527,2016-03-07 00:16:00,5952,India,Other,Fishing,33198.34,Delivered,72,96,0
7095,2015-04-14 13:20:00,1746,México,León,Cardio Equipment,16598.34,Delivered,144,96,1
46092,2016-11-03 19:43:00,6266,Irak,Other,Shop By Sport,6638.34,Delivered,72,96,0
35936,2016-06-08 13:37:00,6859,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,96,0
67747,2017-09-15 22:26:00,5449,Reino Unido,Other,Camping & Hiking,24898.34,Delivered,72,48,1
4061,2015-03-01 06:23:00,10153,Honduras,Tegucigalpa,Water Sports,16599.17,Delivered,48,24,1
15223,2015-08-11 04:56:00,8230,Alemania,Berlín,Shop By Sport,16595.85,Delivered,96,96,0
56432,2017-04-03 18:17:00,2519,México,Other,Women's Apparel,16600.0,Delivered,72,96,0
11562,2015-06-18 18:20:00,4708,Francia,Other,Cleats,19916.68,Delivered,72,96,0
49927,2016-12-29 19:18:00,7641,Canada,Other,Women's Apparel,8300.0,Delivered,48,24,1
6160,2015-03-31 21:46:00,12434,Brasil,São Paulo,Cardio Equipment,24897.51,Delivered,144,96,1
27026,2016-01-30 12:03:00,11659,Australia,Sydney,Men's Footwear,10789.17,Delivered,48,48,0
32628,2016-04-21 06:41:00,1849,Estados Unidos,Other,Women's Apparel,8300.0,Delivered,96,96,0
3671,2015-02-23 13:45:00,5411,México,Other,Cardio Equipment,33196.68,Delivered,48,24,1
26188,2016-01-18 06:28:00,2476,Australia,Other,Water Sports,16599.17,Delivered,96,96,0
16104,2015-08-24 01:35:00,5563,Italia,Other,Cleats,9958.34,Delivered,120,96,1
36913,2016-06-22 19:55:00,10804,Estados Unidos,New York City,Indoor/Outdoor Games,20741.7,Delivered,96,96,0
39162,2016-07-25 15:50:00,12279,Estados Unidos,Other,Electronics,3983.17,Delivered,48,24,1
28093,2016-02-15 01:52:00,2074,Bangladés,Other,Water Sports,16599.17,Delivered,48,24,1
62262,2017-06-27 20:48:00,1780,Alemania,Other,Cardio Equipment,41495.85,Delivered,72,96,0
2431,2015-02-05 11:20:00,1256,El Salvador,Other,Shop By Sport,3319.17,Delivered,0,0,0
26568,2016-01-23 19:36:00,10558,Australia,Other,Men's Footwear,10789.17,Delivered,24,0,1
15869,2015-08-20 15:16:00,11426,Francia,Other,Women's Apparel,20750.0,Delivered,48,24,1
19271,2015-10-09 07:08:00,5146,Alemania,Other,Women's Apparel,4150.0,Delivered,48,96,0
63620,2017-07-17 16:34:00,309,Francia,Other,Men's Footwear,10789.17,Delivered,144,96,1
40783,2016-08-18 07:45:00,827,Estados Unidos,Other,Cleats,9958.34,Delivered,96,96,0
70074,2017-10-19 21:41:00,13627,Reino Unido,Other,Other,29639.3,Delivered,120,96,1
18486,2015-09-27 20:07:00,2504,Alemania,Berlín,Cardio Equipment,24897.51,Delivered,48,96,0
22896,2015-12-01 05:08:00,1011,Tailandia,Bangkok,Men's Footwear,10789.17,Delivered,48,96,0
38975,2016-07-22 22:19:00,8683,Estados Unidos,Other,Indoor/Outdoor Games,4148.34,Delivered,24,0,1
11261,2015-06-14 08:52:00,3716,Italia,Other,Accessories,10370.85,Delivered,48,96,0
53772,2017-02-23 22:22:00,1331,Cuba,Other,Men's Footwear,10789.17,Delivered,24,0,1
9800,2015-05-24 01:01:00,10148,Nicaragua,Managua,Women's Apparel,4150.0,Delivered,48,24,1
28827,2016-02-25 19:01:00,10461,Australia,Other,Men's Footwear,10789.17,Delivered,72,96,0
28309,2016-02-18 05:33:00,3135,Myanmar (Birmania),Other,Women's Apparel,8300.0,Delivered,120,96,1
49440,2016-12-22 16:41:00,4273,Turquía,Other,Women's Apparel,4150.0,Delivered,48,24,1
33874,2016-05-09 11:13:00,7627,Estados Unidos,Columbus,Cleats,9958.34,Delivered,120,48,1
64020,2017-07-23 12:42:00,1273,Francia,Other,Cleats,9958.34,Delivered,144,96,1
64572,2017-07-31 14:05:00,1921,Reino Unido,Other,Women's Apparel,12450.0,Delivered,72,96,0
48632,2016-12-10 21:36:00,432,Nigeria,Other,Shop By Sport,13276.68,Delivered,72,96,0
17455,2015-09-12 18:54:00,9169,Alemania,Other,Indoor/Outdoor Games,16593.36,Delivered,144,96,1
37186,2016-06-26 19:33:00,2641,Estados Unidos,Other,Other,1826.0,Delivered,48,96,0
43823,2016-10-01 16:47:00,2121,Turquía,Estambul,Electronics,13275.85,Delivered,96,48,1
1024,2015-01-15 22:24:00,3751,Panamá,Panama City,Fishing,33198.34,Delivered,120,96,1
46676,2016-11-12 08:19:00,6932,Rumania,Other,Indoor/Outdoor Games,20741.7,Delivered,48,96,0
63236,2017-07-12 02:02:00,9969,Alemania,Other,Camping & Hiking,24898.34,Delivered,0,0,0
35960,2016-06-08 22:02:00,1211,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,144,96,1
28241,2016-02-17 05:43:00,5472,Australia,Other,Fishing,33198.34,Delivered,48,96,0
55991,2017-03-28 07:47:00,9685,El Salvador,San Salvador,Cleats,24895.85,Delivered,48,24,1
39511,2016-07-30 18:06:00,5665,Estados Unidos,Other,Indoor/Outdoor Games,12445.02,Delivered,48,48,0
44990,2016-10-18 17:39:00,1341,Nigeria,Lagos,Men's Footwear,10789.17,Delivered,144,96,1
73219,2017-12-04 19:31:00,16772,India,Other,Other,27203.25,Delivered,120,96,1
61058,2017-06-10 06:59:00,1494,México,Other,Men's Footwear,10789.17,Delivered,96,96,0
43915,2016-10-03 01:01:00,6097,Egipto,Other,Cardio Equipment,8299.17,Delivered,0,0,0
72952,2017-11-30 21:59:00,16505,China,Other,Other,7005.2,Delivered,72,48,1
105,2015-01-02 12:26:00,8220,México,Other,Cleats,9958.34,Delivered,144,96,1
22233,2015-11-21 12:51:00,5751,China,Other,Men's Footwear,10789.17,Delivered,48,24,1
185,2015-01-03 16:27:00,10966,República Dominicana,Santo Domingo,Indoor/Outdoor Games,16593.36,Delivered,144,96,1
62128,2017-06-25 21:51:00,5481,Francia,Other,Camping & Hiking,24898.34,Delivered,96,96,0
37087,2016-06-25 08:52:00,2519,Estados Unidos,Other,Accessories,8296.68,Delivered,72,96,0
70565,2017-10-27 01:42:00,14118,Francia,Other,Other,124500.0,Delivered,144,96,1
34368,2016-05-16 16:17:00,481,Estados Unidos,Other,Other,3981.51,Delivered,48,24,1
70752,2017-10-29 19:13:00,14305,Reino Unido,Other,Other,124500.0,Delivered,72,48,1
28338,2016-02-18 15:42:00,5829,Indonesia,Other,Cleats,19916.68,Delivered,48,24,1
2012,2015-01-30 08:32:00,5165,El Salvador,San Salvador,Camping & Hiking,24898.34,Delivered,72,96,0
62047,2017-06-24 17:28:00,2143,Reino Unido,Other,Other,14939.17,Delivered,72,96,0
57824,2017-04-24 01:58:00,5125,El Salvador,San Salvador,Men's Footwear,10789.17,Delivered,120,96,1
33718,2016-05-07 04:34:00,2349,Estados Unidos,Other,Cleats,4979.17,Delivered,96,96,0
66894,2017-09-03 11:35:00,976,Francia,Other,Indoor/Outdoor Games,4148.34,Delivered,120,96,1
8854,2015-05-10 05:36:00,455,Brasil,Other,Camping & Hiking,24898.34,Delivered,120,48,1
46971,2016-11-16 15:40:00,2242,Rumania,Other,Accessories,4148.34,Delivered,48,96,0
54989,2017-03-13 16:44:00,7183,Ecuador,Other,Fishing,33198.34,Delivered,120,96,1
56884,2017-04-10 08:38:00,10799,México,Other,Cleats,14937.51,Delivered,120,96,1
63931,2017-07-22 05:31:00,9216,Alemania,Other,Cleats,4979.17,Delivered,0,0,0
22237,2015-11-21 14:15:00,10102,Filipinas,Manila,Cardio Equipment,16598.34,Delivered,72,48,1
60453,2017-06-01 11:01:00,279,México,Other,Men's Footwear,10789.17,Delivered,96,48,1
27957,2016-02-13 02:13:00,4618,Indonesia,Other,Cardio Equipment,24897.51,Delivered,72,96,0
17472,2015-09-13 00:52:00,2046,Alemania,Other,Women's Apparel,16600.0,Delivered,72,48,1
48213,2016-12-04 18:48:00,8070,Costa de Marfil,Other,Women's Apparel,8300.0,Delivered,96,96,0
25262,2016-01-04 18:03:00,9065,Indonesia,Other,Golf Balls,6636.68,Delivered,72,48,1
21745,2015-11-14 09:53:00,3760,China,Other,Shop By Sport,6638.34,Delivered,0,0,0
13187,2015-07-12 11:38:00,7670,Alemania,Other,Fishing,33198.34,Delivered,72,96,0
6671,2015-04-08 08:47:00,11744,Honduras,Tegucigalpa,Water Sports,16599.17,Delivered,48,96,0
10480,2015-06-02 23:15:00,7680,Francia,Other,Men's Footwear,10789.17,Delivered,144,48,1
52360,2017-02-03 07:41:00,6492,República Dominicana,Santo Domingo,Water Sports,16599.17,Delivered,144,96,1
60400,2017-05-31 16:27:00,2085,Guatemala,Villa Nueva,Camping & Hiking,24898.34,Delivered,144,96,1
54878,2017-03-12 01:51:00,2009,México,Mexico City,Cleats,19916.68,Delivered,96,48,1
15764,2015-08-19 02:28:00,1001,Italia,Other,Women's Apparel,20750.0,Delivered,120,48,1
29466,2016-03-06 02:54:00,3106,Indonesia,Other,Shop By Sport,3319.17,Delivered,48,24,1
24733,2015-12-28 00:43:00,3736,Australia,Other,Women's Apparel,4150.0,Delivered,96,96,0
51071,2017-01-15 12:05:00,6502,Egipto,Other,Other,5395.0,Delivered,48,96,0
53598,2017-02-21 09:24:00,453,Venezuela,Other,Indoor/Outdoor Games,8296.68,Delivered,96,96,0
31883,2016-04-10 09:41:00,7944,Estados Unidos,Other,Indoor/Outdoor Games,4148.34,Delivered,96,48,1
46327,2016-11-07 06:03:00,11116,Etiopía,Other,Women's Apparel,8300.0,Delivered,72,48,1
5495,2015-03-22 04:47:00,4456,Colombia,Other,Camping & Hiking,24898.34,Delivered,144,96,1
44985,2016-10-18 15:53:00,1264,Nigeria,Lagos,Shop By Sport,9957.51,Delivered,144,96,1
46064,2016-11-03 09:55:00,6980,Ucrania,Other,Cleats,24895.85,Delivered,120,96,1
38523,2016-07-16 07:58:00,3710,Estados Unidos,Philadelphia,Cleats,19916.68,Delivered,48,24,1
46632,2016-11-11 16:54:00,6960,SudAfrica,Other,Men's Footwear,10789.17,Delivered,72,96,0
67864,2017-09-17 15:25:00,9393,Italia,Other,Water Sports,16599.17,Delivered,120,96,1
74052,2017-12-16 23:21:00,17605,Malasia,Other,Other,2579.64,Delivered,72,96,0
30467,2016-03-20 17:35:00,1176,Nueva Zelanda,Other,Women's Apparel,20750.0,Delivered,72,48,1
2347,2015-02-04 05:54:00,7778,República Dominicana,Other,Indoor/Outdoor Games,16593.36,Delivered,72,96,0
24729,2015-12-27 23:19:00,3924,Tailandia,Bangkok,Other,17430.0,Delivered,120,48,1
76329,2018-01-19 05:05:00,19882,Pakistán,Other,Other,3299.25,Delivered,120,96,1
17058,2015-09-06 23:49:00,452,Alemania,Other,Women's Apparel,12450.0,Delivered,96,96,0
64002,2017-07-23 06:24:00,2139,Reino Unido,London,Fishing,33198.34,Delivered,72,96,0
42291,2016-09-09 08:04:00,11888,Polonia,Other,Women's Apparel,4150.0,Delivered,48,24,1
28133,2016-02-15 15:53:00,1275,Vietnam,Other,Camping & Hiking,24898.34,Delivered,96,96,0
398,2015-01-06 19:05:00,1365,México,Other,Women's Apparel,4150.0,Delivered,96,96,0
35006,2016-05-25 23:48:00,324,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,48,96,0
51619,2017-01-23 12:05:00,4070,Guatemala,Other,Indoor/Outdoor Games,12445.02,Delivered,120,96,1
48178,2016-12-04 06:32:00,483,Turquía,Other,Cleats,14937.51,Delivered,96,96,0
54828,2017-03-11 08:20:00,12205,México,Mexico City,Indoor/Outdoor Games,16593.36,Delivered,96,96,0
37718,2016-07-04 13:56:00,1627,Estados Unidos,Other,Women's Apparel,4150.0,Delivered,96,96,0
41192,2016-08-24 07:02:00,11430,Estados Unidos,Chicago,Women's Apparel,20750.0,Delivered,48,24,1
26078,2016-01-16 15:56:00,8574,Australia,Other,Men's Footwear,10789.17,Delivered,96,96,0
12026,2015-06-25 12:53:00,3492,Alemania,Other,Women's Apparel,4150.0,Delivered,48,96,0
42165,2016-09-07 11:55:00,5777,Turquía,Other,Men's Footwear,10789.17,Delivered,144,96,1
28141,2016-02-15 18:41:00,456,Filipinas,Other,Men's Footwear,10789.17,Delivered,48,96,0
42437,2016-09-11 11:13:00,11647,República Democrática del Congo,Other,Men's Footwear,10789.17,Delivered,48,24,1
60151,2017-05-28 01:13:00,5138,Panamá,Panama City,Men's Footwear,10789.17,Delivered,48,96,0
73660,2017-12-11 06:01:00,17213,Japón,Other,Other,3299.25,Delivered,144,48,1
2133,2015-02-01 02:56:00,468,Cuba,Other,Golf Balls,6636.68,Delivered,0,0,0
6997,2015-04-13 03:00:00,674,Colombia,Other,Men's Footwear,10789.17,Delivered,0,0,0
49732,2016-12-26 22:59:00,11721,Polonia,Other,Water Sports,16599.17,Delivered,48,24,1
12779,2015-07-06 12:42:00,5822,España,Other,Indoor/Outdoor Games,16593.36,Delivered,24,0,1
9078,2015-05-13 12:04:00,1017,México,Other,Cleats,4979.17,Delivered,96,48,1
50728,2017-01-10 11:55:00,10918,Arabia Saudí,Other,Men's Footwear,10789.17,Delivered,48,24,1
67243,2017-09-08 13:52:00,9227,Alemania,Berlín,Other,41085.0,Delivered,24,0,1
1501,2015-01-22 21:31:00,4787,Brasil,Other,Shop By Sport,13276.68,Delivered,48,96,0
19522,2015-10-12 23:04:00,7353,Francia,Other,Women's Apparel,4150.0,Delivered,72,96,0
20594,2015-10-28 14:38:00,3586,China,Other,Women's Apparel,8300.0,Delivered,120,96,1
